RFY-PADD,RFY-PAD-Sub,RFY-PAD-District,RFY_ID,RFY_BPCD,Crude_API,NG_Yield_PAD,GSL_Yield_PAD,DSL_Yield_PAD,RESID_Yield_PAD,WTI_Price,WTI_Diff,WTI_Acq_Cost,Brent_Price,Brent_Diff,BPD_DENS_SPECF,SPECF_RFY_CRCK
PAD-5,PAD-5,PAD-5,RFY-014,161000,28.418333333333333,6.933333333333334,49.075,38.75,12.816666666666666,50.884166666666665,2.035000000000011,52.919166666666676,54.2475,-0.8333333333333357,2.6120428512678533,21.56783410106529
PAD-5,PAD-5,PAD-5,RFY-015,160000,28.418333333333333,6.933333333333334,49.075,38.75,12.816666666666666,50.884166666666665,2.035000000000011,52.919166666666676,54.2475,-0.8333333333333357,2.9098267927242376,21.54900695918653
PAD-5,PAD-5,PAD-5,RFY-016,156400,28.418333333333333,6.933333333333334,49.075,38.75,12.816666666666666,50.884166666666665,2.035000000000011,52.919166666666676,54.2475,-0.8333333333333357,2.537413055517343,21.56783410106529
PAD-5,PAD-5,PAD-5,RFY-017,145000,28.418333333333333,6.933333333333334,49.075,38.75,12.816666666666666,50.884166666666665,2.035000000000011,52.919166666666676,54.2475,-0.8333333333333357,2.3494905293214177,21.568739147143816
PAD-5,PAD-5,PAD-5,RFY-018,139000,28.418333333333333,6.933333333333334,49.075,38.75,12.816666666666666,50.884166666666665,2.035000000000011,52.919166666666676,54.2475,-0.8333333333333357,2.5744166538846196,21.544617585710203
PAD-5,PAD-5,PAD-5,RFY-019,120200,28.418333333333333,6.933333333333334,49.075,38.75,12.816666666666666,50.884166666666665,2.035000000000011,52.919166666666676,54.2475,-0.8333333333333357,1.9379813601271083,21.570245955789236
PAD-5,PAD-5,PAD-5,RFY-020,85000,28.418333333333333,6.933333333333334,49.075,38.75,12.816666666666666,50.884166666666665,2.035000000000011,52.919166666666676,54.2475,-0.8333333333333357,1.543052009105663,21.551138807687508
PAD-5,PAD-5,PAD-5,RFY-021,26000,28.418333333333333,6.933333333333334,49.075,38.75,12.816666666666666,50.884166666666665,2.035000000000011,52.919166666666676,54.2475,-0.8333333333333357,0.47757350201055726,21.541278487808523
PAD-5,PAD-5,PAD-5,RFY-022,15000,28.418333333333333,6.933333333333334,49.075,38.75,12.816666666666666,50.884166666666665,2.035000000000011,52.919166666666676,54.2475,-0.8333333333333357,0.27552317423685996,21.541278487808526
PAD-5,PAD-5,PAD-5,RFY-023,9500,28.418333333333333,6.933333333333334,49.075,38.75,12.816666666666666,50.884166666666665,2.035000000000011,52.919166666666676,54.2475,-0.8333333333333357,0.15935182640518483,21.554099407749064
PAD-5,PAD-5,PAD-5,RFY-024,8500,28.418333333333333,6.933333333333334,49.075,38.75,12.816666666666666,50.884166666666665,2.035000000000011,52.919166666666676,54.2475,-0.8333333333333357,0.15571243981468638,21.548562009882314
PAD-5,PAD-5,PAD-5,RFY-025,6300,28.418333333333333,6.933333333333334,49.075,38.75,12.816666666666666,50.884166666666665,2.035000000000011,52.919166666666676,54.2475,-0.8333333333333357,0.11436738420430209,21.551138807687508
PAD-4,PAD-4,PAD-4,RFY-026,67000,33.48083333333333,5.925000000000001,48.25,38.41666666666667,12.425,50.884166666666665,-7.695833333333333,43.18833333333333,54.2475,-3.7066666666666777,1.6938221175353105,30.11150385169228
PAD-4,PAD-4,PAD-4,RFY-027,36000,33.48083333333333,5.925000000000001,48.25,38.41666666666667,12.425,50.884166666666665,-7.695833333333333,43.18833333333333,54.2475,-3.7066666666666777,0.910113376586137,30.11150385169228
PAD-1,PAD-1B,PAD-1-1,RFY-028,182200,34.48333333333333,6.783333333333333,49.80833333333334,37.891666666666666,10.274999999999999,50.884166666666665,2.5083333333333186,53.392499999999984,54.2475,2.4725000000000037,9.12562434883215,20.071886042342577
PAD-2,PAD-2,PAD-2-1,RFY-030,356000,32.1875,7.4750000000000005,54.324999999999996,33.10333333333334,11.191666666666668,50.884166666666665,-5.6141666666666765,45.26999999999999,54.2475,-2.2008333333333425,9.177331867502906,28.048799992324334
PAD-2,PAD-2,PAD-2-1,RFY-031,253000,32.1875,7.4750000000000005,54.324999999999996,33.10333333333334,11.191666666666668,50.884166666666665,-5.6141666666666765,45.26999999999999,54.2475,-2.2008333333333425,6.630923778617126,28.060063760731843
PAD-2,PAD-2,PAD-2-1,RFY-032,238600,32.1875,7.4750000000000005,54.324999999999996,33.10333333333334,11.191666666666668,50.884166666666665,-5.6141666666666765,45.26999999999999,54.2475,-2.2008333333333425,6.0754635193661635,28.064431517227817
PAD-2,PAD-2,PAD-2-1,RFY-033,179265,32.1875,7.4750000000000005,54.324999999999996,33.10333333333334,11.191666666666668,50.884166666666665,-5.6141666666666765,45.26999999999999,54.2475,-2.2008333333333425,4.548183508728295,28.06559725246175
PAD-2,PAD-2,PAD-2-1,RFY-034,435000,32.1875,7.4750000000000005,54.324999999999996,33.10333333333334,11.191666666666668,50.884166666666665,-5.6141666666666765,45.26999999999999,54.2475,-2.2008333333333425,11.146697892786118,28.069298485264206
PAD-2,PAD-2,PAD-2-1,RFY-035,28800,32.1875,7.4750000000000005,54.324999999999996,33.10333333333334,11.191666666666668,50.884166666666665,-5.6141666666666765,45.26999999999999,54.2475,-2.2008333333333425,0.741913624257685,28.05837821096235
PAD-2,PAD-2,PAD-2-3,RFY-036,162000,37.31083333333333,5.3500000000000005,50.55530303030304,41.900000000000006,7.025,50.884166666666665,-5.6141666666666765,45.26999999999999,54.2475,-2.2008333333333425,3.775374381573696,29.884359346293174
PAD-2,PAD-2,PAD-2-3,RFY-037,132000,37.31083333333333,5.3500000000000005,50.55530303030304,41.900000000000006,7.025,50.884166666666665,-5.6141666666666765,45.26999999999999,54.2475,-2.2008333333333425,3.113721069465974,29.89994072672505
PAD-2,PAD-2,PAD-2-3,RFY-038,109800,37.31083333333333,5.3500000000000005,50.55530303030304,41.900000000000006,7.025,50.884166666666665,-5.6141666666666765,45.26999999999999,54.2475,-2.2008333333333425,2.525371409256354,29.876994837373612
PAD-2,PAD-2,PAD-2-1,RFY-039,291000,32.1875,7.4750000000000005,54.324999999999996,33.10333333333334,11.191666666666668,50.884166666666665,-5.6141666666666765,45.26999999999999,54.2475,-2.2008333333333425,8.035976961864577,28.088148706874126
PAD-3,PAD-3,PAD-3-3,RFY-040,578000,30.82916666666667,8.533333333333335,43.64999999999999,41.766666666666666,11.8,50.884166666666665,-1.5633333333333397,49.320833333333326,54.2475,-2.599166666666669,12.239882366685551,24.132054502466172
PAD-3,PAD-3,PAD-3-3,RFY-041,517700,30.82916666666667,8.533333333333335,43.64999999999999,41.766666666666666,11.8,50.884166666666665,-1.5633333333333397,49.320833333333326,54.2475,-2.599166666666669,11.1234939086937,24.133441545044324
PAD-3,PAD-3,PAD-3-3,RFY-042,418000,30.82916666666667,8.533333333333335,43.64999999999999,41.766666666666666,11.8,50.884166666666665,-1.5633333333333397,49.320833333333326,54.2475,-2.599166666666669,8.882810537621852,24.134519435425133
PAD-3,PAD-3,PAD-3-3,RFY-043,260000,30.82916666666667,8.533333333333335,43.64999999999999,41.766666666666666,11.8,50.884166666666665,-1.5633333333333397,49.320833333333326,54.2475,-2.599166666666669,5.525193157372445,24.134519435425133
PAD-3,PAD-3,PAD-3-3,RFY-044,255600,30.82916666666667,8.533333333333335,43.64999999999999,41.766666666666666,11.8,50.884166666666665,-1.5633333333333397,49.320833333333326,54.2475,-2.599166666666669,5.345638105171879,24.13102665164002
PAD-3,PAD-3,PAD-3-3,RFY-045,227400,30.82916666666667,8.533333333333335,43.64999999999999,41.766666666666666,11.8,50.884166666666665,-1.5633333333333397,49.320833333333326,54.2475,-2.599166666666669,4.803120717508127,24.13171751193039
PAD-3,PAD-3,PAD-3-3,RFY-046,215000,30.82916666666667,8.533333333333335,43.64999999999999,41.766666666666666,11.8,50.884166666666665,-1.5633333333333397,49.320833333333326,54.2475,-2.599166666666669,4.520533909077719,24.131413045001004
PAD-3,PAD-3,PAD-3-3,RFY-047,211146,30.82916666666667,8.533333333333335,43.64999999999999,41.766666666666666,11.8,50.884166666666665,-1.5633333333333397,49.320833333333326,54.2475,-2.599166666666669,4.431913925230392,24.132084817387074
PAD-3,PAD-3,PAD-3-3,RFY-048,190000,30.82916666666667,8.533333333333335,43.64999999999999,41.766666666666666,11.8,50.884166666666665,-1.5633333333333397,49.320833333333326,54.2475,-2.599166666666669,4.008339284071844,24.131077564869905
PAD-3,PAD-3,PAD-3-3,RFY-049,135500,30.82916666666667,8.533333333333335,43.64999999999999,41.766666666666666,11.8,50.884166666666665,-1.5633333333333397,49.320833333333326,54.2475,-2.599166666666669,2.885741151166287,24.135037013603895
PAD-3,PAD-3,PAD-3-3,RFY-050,125000,30.82916666666667,8.533333333333335,43.64999999999999,41.766666666666666,11.8,50.884166666666665,-1.5633333333333397,49.320833333333326,54.2475,-2.599166666666669,2.6370653184683177,24.131077564869905
PAD-3,PAD-3,PAD-3-3,RFY-051,80000,30.82916666666667,8.533333333333335,43.64999999999999,41.766666666666666,11.8,50.884166666666665,-1.5633333333333397,49.320833333333326,54.2475,-2.599166666666669,1.7103927396858116,24.13326019311618
PAD-3,PAD-3,PAD-3-3,RFY-052,75000,30.82916666666667,8.533333333333335,43.64999999999999,41.766666666666666,11.8,50.884166666666665,-1.5633333333333397,49.320833333333326,54.2475,-2.599166666666669,1.61087958157175,24.133443592820345
PAD-3,PAD-3,PAD-3-3,RFY-053,57000,30.82916666666667,8.533333333333335,43.64999999999999,41.766666666666666,11.8,50.884166666666665,-1.5633333333333397,49.320833333333326,54.2475,-2.599166666666669,1.3321639424019207,24.13122298543005
PAD-3,PAD-3,PAD-3-3,RFY-054,13020,30.82916666666667,8.533333333333335,43.64999999999999,41.766666666666666,11.8,50.884166666666665,-1.5633333333333397,49.320833333333326,54.2475,-2.599166666666669,0.29855132271976287,24.12856821300069
PAD-3,PAD-3,PAD-3-3,RFY-055,8300,30.82916666666667,8.533333333333335,43.64999999999999,41.766666666666666,11.8,50.884166666666665,-1.5633333333333397,49.320833333333326,54.2475,-2.599166666666669,0.19282383978585374,24.13039972568607
PAD-2,PAD-2,PAD-2-1,RFY-056,140000,32.1875,7.4750000000000005,54.324999999999996,33.10333333333334,11.191666666666668,50.884166666666665,-5.6141666666666765,45.26999999999999,54.2475,-2.2008333333333425,3.5512059719163815,28.117114344880136
PAD-2,PAD-2,PAD-2-2,RFY-057,335000,28.14833333333333,3.4583333333333335,50.699999999999996,33.16833333333333,17.474999999999998,50.884166666666665,-5.6141666666666765,45.26999999999999,54.2475,-2.2008333333333425,6.815975141459733,27.13083103818733
PAD-3,PAD-3,PAD-3-3,RFY-059,356440,30.82916666666667,8.533333333333335,43.64999999999999,41.766666666666666,11.8,50.884166666666665,-1.5633333333333397,49.320833333333326,54.2475,-2.599166666666669,7.549357909524521,24.125296416979154
PAD-3,PAD-3,PAD-3-3,RFY-060,26500,30.82916666666667,8.533333333333335,43.64999999999999,41.766666666666666,11.8,50.884166666666665,-1.5633333333333397,49.320833333333326,54.2475,-2.599166666666669,0.6066507047173192,24.129562842426985
PAD-3,PAD-3,PAD-3-3,RFY-061,11000,30.82916666666667,8.533333333333335,43.64999999999999,41.766666666666666,11.8,50.884166666666665,-1.5633333333333397,49.320833333333326,54.2475,-2.599166666666669,0.24890010947538105,24.12560028874088
PAD-4,PAD-4,PAD-4,RFY-062,64900,33.48083333333333,5.925000000000001,48.25,38.41666666666667,12.425,50.884166666666665,-7.695833333333333,43.18833333333333,54.2475,-3.7066666666666777,1.1479285240034325,30.109946714044035
PAD-4,PAD-4,PAD-4,RFY-063,62000,33.48083333333333,5.925000000000001,48.25,38.41666666666667,12.425,50.884166666666665,-7.695833333333333,43.18833333333333,54.2475,-3.7066666666666777,1.0905139199295102,30.108248859130548
PAD-4,PAD-4,PAD-4,RFY-064,61500,33.48083333333333,5.925000000000001,48.25,38.41666666666667,12.425,50.884166666666665,-7.695833333333333,43.18833333333333,54.2475,-3.7066666666666777,1.0877905119601095,30.109946714044035
PAD-4,PAD-4,PAD-4,RFY-065,34600,33.48083333333333,5.925000000000001,48.25,38.41666666666667,12.425,50.884166666666665,-7.695833333333333,43.18833333333333,54.2475,-3.7066666666666777,0.5444568639293799,30.105322647371615
PAD-5,PAD-5,PAD-5,RFY-066,2000,28.418333333333333,6.933333333333334,49.075,38.75,12.816666666666666,50.884166666666665,2.035000000000011,52.919166666666676,54.2475,-0.8333333333333357,0.035876365065127376,21.61965376396078
PAD-1,PAD-1B,PAD-1-1,RFY-067,258500,34.48333333333333,6.783333333333333,49.80833333333334,37.891666666666666,10.274999999999999,50.884166666666665,2.5083333333333186,53.392499999999984,54.2475,2.4725000000000037,11.865919573295365,20.15213029288097
PAD-1,PAD-1B,PAD-1-1,RFY-068,160000,34.48333333333333,6.783333333333333,49.80833333333334,37.891666666666666,10.274999999999999,50.884166666666665,2.5083333333333186,53.392499999999984,54.2475,2.4725000000000037,7.9352089123497915,20.084415957971757
PAD-3,PAD-3,PAD-3-5,RFY-069,110000,39.74333333333333,2.9166666666666665,51.01666666666666,44.358333333333334,2.0,50.884166666666665,-1.5633333333333397,49.320833333333326,54.2475,-2.599166666666669,2.1679517407470072,24.99978613998929
PAD-3,PAD-3,PAD-3-5,RFY-070,27000,39.74333333333333,2.9166666666666665,51.01666666666666,44.358333333333334,2.0,50.884166666666665,-1.5633333333333397,49.320833333333326,54.2475,-2.599166666666669,0.526966807120897,24.935910014909034
PAD-2,PAD-2,PAD-2-2,RFY-071,71000,28.14833333333333,3.4583333333333335,50.699999999999996,33.16833333333333,17.474999999999998,50.884166666666665,-5.6141666666666765,45.26999999999999,54.2475,-2.2008333333333425,1.242565716807026,27.07821561719555
PAD-2,PAD-2,PAD-2-2,RFY-072,19000,28.14833333333333,3.4583333333333335,50.699999999999996,33.16833333333333,17.474999999999998,50.884166666666665,-5.6141666666666765,45.26999999999999,54.2475,-2.2008333333333425,0.33080893545385354,27.06556863320958
PAD-2,PAD-2,PAD-2-1,RFY-073,179000,32.1875,7.4750000000000005,54.324999999999996,33.10333333333334,11.191666666666668,50.884166666666665,-5.6141666666666765,45.26999999999999,54.2475,-2.2008333333333425,4.8346156562189915,28.094440078690827
PAD-2,PAD-2,PAD-2-1,RFY-074,172800,32.1875,7.4750000000000005,54.324999999999996,33.10333333333334,11.191666666666668,50.884166666666665,-5.6141666666666765,45.26999999999999,54.2475,-2.2008333333333425,4.644732446875332,28.104223936930882
PAD-2,PAD-2,PAD-2-1,RFY-075,155000,32.1875,7.4750000000000005,54.324999999999996,33.10333333333334,11.191666666666668,50.884166666666665,-5.6141666666666765,45.26999999999999,54.2475,-2.2008333333333425,4.166281998065257,28.104223936930882
PAD-2,PAD-2,PAD-2-1,RFY-076,95000,32.1875,7.4750000000000005,54.324999999999996,33.10333333333334,11.191666666666668,50.884166666666665,-5.6141666666666765,45.26999999999999,54.2475,-2.2008333333333425,2.7693153129689154,28.11787026661192
PAD-2,PAD-2,PAD-2-3,RFY-077,207000,37.31083333333333,5.3500000000000005,50.55530303030304,41.900000000000006,7.025,50.884166666666665,-5.6141666666666765,45.26999999999999,54.2475,-2.2008333333333425,4.71771923782502,29.895396572467398
PAD-2,PAD-2,PAD-2-3,RFY-078,86000,37.31083333333333,5.3500000000000005,50.55530303030304,41.900000000000006,7.025,50.884166666666665,-5.6141666666666765,45.26999999999999,54.2475,-2.2008333333333425,1.967376817607457,29.9202144390277
PAD-2,PAD-2,PAD-2-3,RFY-079,85000,37.31083333333333,5.3500000000000005,50.55530303030304,41.900000000000006,7.025,50.884166666666665,-5.6141666666666765,45.26999999999999,54.2475,-2.2008333333333425,2.0035228651487618,29.907053602996392
PAD-2,PAD-2,PAD-2-3,RFY-080,74500,37.31083333333333,5.3500000000000005,50.55530303030304,41.900000000000006,7.025,50.884166666666665,-5.6141666666666765,45.26999999999999,54.2475,-2.2008333333333425,1.6929918017590877,29.91518845711714
PAD-2,PAD-2,PAD-2-3,RFY-081,70300,37.31083333333333,5.3500000000000005,50.55530303030304,41.900000000000006,7.025,50.884166666666665,-5.6141666666666765,45.26999999999999,54.2475,-2.2008333333333425,1.6570312637642108,29.907053602996392
PAD-1,PAD-1B,PAD-1-2,RFY-082,335000,32.36833333333333,2.3000000000000003,39.325,26.66666666666666,31.358333333333334,50.884166666666665,2.5083333333333186,53.392499999999984,54.2475,2.4725000000000037,17.074998064565577,11.809588528179003
PAD-1,PAD-1B,PAD-1-2,RFY-083,190000,32.36833333333333,2.3000000000000003,39.325,26.66666666666666,31.358333333333334,50.884166666666665,2.5083333333333186,53.392499999999984,54.2475,2.4725000000000037,9.420659696810528,11.805153816909904
PAD-1,PAD-1B,PAD-1-2,RFY-084,65000,32.36833333333333,2.3000000000000003,39.325,26.66666666666666,31.358333333333334,50.884166666666665,2.5083333333333186,53.392499999999984,54.2475,2.4725000000000037,1.9475865714112204,11.800909219921296
PAD-1,PAD-1B,PAD-1-2,RFY-085,11000,32.36833333333333,2.3000000000000003,39.325,26.66666666666666,31.358333333333334,50.884166666666665,2.5083333333333186,53.392499999999984,54.2475,2.4725000000000037,0.32619139048598794,11.811095841245844
PAD-2,PAD-2,PAD-2-1,RFY-086,180000,32.1875,7.4750000000000005,54.324999999999996,33.10333333333334,11.191666666666668,50.884166666666665,-5.6141666666666765,45.26999999999999,54.2475,-2.2008333333333425,4.40033325191007,28.063121208899716
PAD-3,PAD-3,PAD-3-2,RFY-087,607000,31.53583333333333,9.208333333333334,45.94166666666666,40.49761904761905,10.358333333333336,50.884166666666665,-1.5633333333333397,49.320833333333326,54.2475,-2.599166666666669,12.768495780683162,24.275422901870463
PAD-3,PAD-3,PAD-3-2,RFY-088,585000,31.53583333333333,9.208333333333334,45.94166666666666,40.49761904761905,10.358333333333336,50.884166666666665,-1.5633333333333397,49.320833333333326,54.2475,-2.599166666666669,12.166897753157384,24.272719868722426
PAD-3,PAD-3,PAD-3-2,RFY-089,560500,31.53583333333333,9.208333333333334,45.94166666666666,40.49761904761905,10.358333333333336,50.884166666666665,-1.5633333333333397,49.320833333333326,54.2475,-2.599166666666669,11.96861728457841,24.27528965660069
PAD-3,PAD-3,PAD-3-2,RFY-090,369024,31.53583333333333,9.208333333333334,45.94166666666666,40.49761904761905,10.358333333333336,50.884166666666665,-1.5633333333333397,49.320833333333326,54.2475,-2.599166666666669,7.914864245919563,24.276360478592736
PAD-3,PAD-3,PAD-3-2,RFY-091,335000,31.53583333333333,9.208333333333334,45.94166666666666,40.49761904761905,10.358333333333336,50.884166666666665,-1.5633333333333397,49.320833333333326,54.2475,-2.599166666666669,7.0468634044956495,24.275422901870463
PAD-3,PAD-3,PAD-3-2,RFY-092,318000,31.53583333333333,9.208333333333334,45.94166666666666,40.49761904761905,10.358333333333336,50.884166666666665,-1.5633333333333397,49.320833333333326,54.2475,-2.599166666666669,6.798283703696446,24.274892542353932
PAD-3,PAD-3,PAD-3-2,RFY-093,290000,31.53583333333333,9.208333333333334,45.94166666666666,40.49761904761905,10.358333333333336,50.884166666666665,-1.5633333333333397,49.320833333333326,54.2475,-2.599166666666669,5.438653749053851,24.25717867624244
PAD-3,PAD-3,PAD-3-2,RFY-094,265000,31.53583333333333,9.208333333333334,45.94166666666666,40.49761904761905,10.358333333333336,50.884166666666665,-1.5633333333333397,49.320833333333326,54.2475,-2.599166666666669,4.969804287928519,24.25717867624244
PAD-3,PAD-3,PAD-3-2,RFY-095,265000,31.53583333333333,9.208333333333334,45.94166666666666,40.49761904761905,10.358333333333336,50.884166666666665,-1.5633333333333397,49.320833333333326,54.2475,-2.599166666666669,5.439837664147853,24.2704852217881
PAD-3,PAD-3,PAD-3-2,RFY-096,263776,31.53583333333333,9.208333333333334,45.94166666666666,40.49761904761905,10.358333333333336,50.884166666666665,-1.5633333333333397,49.320833333333326,54.2475,-2.599166666666669,5.708203686264847,24.27547817522887
PAD-3,PAD-3,PAD-3-2,RFY-097,225500,31.53583333333333,9.208333333333334,45.94166666666666,40.49761904761905,10.358333333333336,50.884166666666665,-1.5633333333333397,49.320833333333326,54.2475,-2.599166666666669,4.743485664817221,24.275422901870463
PAD-3,PAD-3,PAD-3-2,RFY-098,225000,31.53583333333333,9.208333333333334,45.94166666666666,40.49761904761905,10.358333333333336,50.884166666666665,-1.5633333333333397,49.320833333333326,54.2475,-2.599166666666669,4.6795760589066875,24.272719868722426
PAD-3,PAD-3,PAD-3-2,RFY-099,205000,31.53583333333333,9.208333333333334,45.94166666666666,40.49761904761905,10.358333333333336,50.884166666666665,-1.5633333333333397,49.320833333333326,54.2475,-2.599166666666669,4.436270758841949,24.27547817522887
PAD-3,PAD-3,PAD-3-2,RFY-100,195000,31.53583333333333,9.208333333333334,45.94166666666666,40.49761904761905,10.358333333333336,50.884166666666665,-1.5633333333333397,49.320833333333326,54.2475,-2.599166666666669,4.256765254620331,24.189497739048857
PAD-3,PAD-3,PAD-3-2,RFY-102,146000,31.53583333333333,9.208333333333334,45.94166666666666,40.49761904761905,10.358333333333336,50.884166666666665,-1.5633333333333397,49.320833333333326,54.2475,-2.599166666666669,3.1922382604200417,24.197098415560745
PAD-3,PAD-3,PAD-3-2,RFY-103,131000,31.53583333333333,9.208333333333334,45.94166666666666,40.49761904761905,10.358333333333336,50.884166666666665,-1.5633333333333397,49.320833333333326,54.2475,-2.599166666666669,2.398757601027173,24.16334345099672
PAD-3,PAD-3,PAD-3-2,RFY-104,112229,31.53583333333333,9.208333333333334,45.94166666666666,40.49761904761905,10.358333333333336,50.884166666666665,-1.5633333333333397,49.320833333333326,54.2475,-2.599166666666669,2.4043359847948014,24.27497516782251
PAD-3,PAD-3,PAD-3-2,RFY-105,89000,31.53583333333333,9.208333333333334,45.94166666666666,40.49761904761905,10.358333333333336,50.884166666666665,-1.5633333333333397,49.320833333333326,54.2475,-2.599166666666669,1.7250498599014226,24.25620692076179
PAD-3,PAD-3,PAD-3-2,RFY-107,75000,31.53583333333333,9.208333333333334,45.94166666666666,40.49761904761905,10.358333333333336,50.884166666666665,-1.5633333333333397,49.320833333333326,54.2475,-2.599166666666669,1.780142477682003,24.27184619587212
PAD-3,PAD-3,PAD-3-2,RFY-108,73500,31.53583333333333,9.208333333333334,45.94166666666666,40.49761904761905,10.358333333333336,50.884166666666665,-1.5633333333333397,49.320833333333326,54.2475,-2.599166666666669,1.378417415708476,24.25717867624244
PAD-3,PAD-3,PAD-3-2,RFY-109,73000,31.53583333333333,9.208333333333334,45.94166666666666,40.49761904761905,10.358333333333336,50.884166666666665,-1.5633333333333397,49.320833333333326,54.2475,-2.599166666666669,1.5262330525338321,24.221348407022276
PAD-3,PAD-3,PAD-3-2,RFY-110,60000,31.53583333333333,9.208333333333334,45.94166666666666,40.49761904761905,10.358333333333336,50.884166666666665,-1.5633333333333397,49.320833333333326,54.2475,-2.599166666666669,1.125238706700797,24.25717867624244
PAD-3,PAD-3,PAD-3-2,RFY-111,42500,31.53583333333333,9.208333333333334,45.94166666666666,40.49761904761905,10.358333333333336,50.884166666666665,-1.5633333333333397,49.320833333333326,54.2475,-2.599166666666669,0.7970440839130645,24.25717867624244
PAD-3,PAD-3,PAD-3-2,RFY-112,35000,31.53583333333333,9.208333333333334,45.94166666666666,40.49761904761905,10.358333333333336,50.884166666666665,-1.5633333333333397,49.320833333333326,54.2475,-2.599166666666669,0.7531038255693808,24.275532001911415
PAD-3,PAD-3,PAD-3-2,RFY-113,25000,31.53583333333333,9.208333333333334,45.94166666666666,40.49761904761905,10.358333333333336,50.884166666666665,-1.5633333333333397,49.320833333333326,54.2475,-2.599166666666669,0.5410086291270668,24.27547817522887
PAD-3,PAD-3,PAD-3-2,RFY-114,20000,31.53583333333333,9.208333333333334,45.94166666666666,40.49761904761905,10.358333333333336,50.884166666666665,-1.5633333333333397,49.320833333333326,54.2475,-2.599166666666669,0.41324149746407207,24.258483736747394
PAD-3,PAD-3,PAD-3-2,RFY-115,13000,31.53583333333333,9.208333333333334,45.94166666666666,40.49761904761905,10.358333333333336,50.884166666666665,-1.5633333333333397,49.320833333333326,54.2475,-2.599166666666669,0.2671408765492388,24.262776361372328
PAD-4,PAD-4,PAD-4,RFY-116,63000,33.48083333333333,5.925000000000001,48.25,38.41666666666667,12.425,50.884166666666665,-7.695833333333333,43.18833333333333,54.2475,-3.7066666666666777,1.2833298151702899,30.06758939949077
PAD-4,PAD-4,PAD-4,RFY-118,39330,33.48083333333333,5.925000000000001,48.25,38.41666666666667,12.425,50.884166666666665,-7.695833333333333,43.18833333333333,54.2475,-3.7066666666666777,0.7994847449169651,30.068029434877552
PAD-4,PAD-4,PAD-4,RFY-119,31664,33.48083333333333,5.925000000000001,48.25,38.41666666666667,12.425,50.884166666666665,-7.695833333333333,43.18833333333333,54.2475,-3.7066666666666777,0.6421080584556728,30.067743613548465
PAD-4,PAD-4,PAD-4,RFY-120,15000,33.48083333333333,5.925000000000001,48.25,38.41666666666667,12.425,50.884166666666665,-7.695833333333333,43.18833333333333,54.2475,-3.7066666666666777,0.30491409035734746,30.068029434877552
PAD-5,PAD-5,PAD-5,RFY-121,242000,28.418333333333333,6.933333333333334,49.075,38.75,12.816666666666666,50.884166666666665,2.035000000000011,52.919166666666676,54.2475,-0.8333333333333357,2.76623703460031,21.706617841091106
PAD-5,PAD-5,PAD-5,RFY-122,145000,28.418333333333333,6.933333333333334,49.075,38.75,12.816666666666666,50.884166666666665,2.035000000000011,52.919166666666676,54.2475,-0.8333333333333357,1.6929579245376773,21.704374574558997
PAD-5,PAD-5,PAD-5,RFY-123,119000,28.418333333333333,6.933333333333334,49.075,38.75,12.816666666666666,50.884166666666665,2.035000000000011,52.919166666666676,54.2475,-0.8333333333333357,1.3893930553102316,21.704374574558997
PAD-5,PAD-5,PAD-5,RFY-124,105000,28.418333333333333,6.933333333333334,49.075,38.75,12.816666666666666,50.884166666666665,2.035000000000011,52.919166666666676,54.2475,-0.8333333333333357,1.2116070646932413,21.70577017820471
PAD-5,PAD-5,PAD-5,RFY-125,40700,28.418333333333333,6.933333333333334,49.075,38.75,12.816666666666666,50.884166666666665,2.035000000000011,52.919166666666676,54.2475,-0.8333333333333357,0.49922379477646694,21.69480956279193
PAD-1,PAD-1C,PAD-1-2,RFY-126,22300,32.36833333333333,2.3000000000000003,39.325,26.66666666666666,31.358333333333334,50.884166666666665,2.5083333333333186,53.392499999999984,54.2475,2.4725000000000037,0.6738127733115289,11.774676922243929
PAD-4,PAD-4,PAD-4,RFY-128,75000,33.48083333333333,5.925000000000001,48.25,38.41666666666667,12.425,50.884166666666665,-7.695833333333333,43.18833333333333,54.2475,-3.7066666666666777,1.734421268066721,30.100828750468697
PAD-4,PAD-4,PAD-4,RFY-129,48000,33.48083333333333,5.925000000000001,48.25,38.41666666666667,12.425,50.884166666666665,-7.695833333333333,43.18833333333333,54.2475,-3.7066666666666777,1.1882303539984944,30.11126500147516
PAD-4,PAD-4,PAD-4,RFY-130,24500,33.48083333333333,5.925000000000001,48.25,38.41666666666667,12.425,50.884166666666665,-7.695833333333333,43.18833333333333,54.2475,-3.7066666666666777,0.5269887541194678,30.107913993229186
PAD-4,PAD-4,PAD-4,RFY-131,18000,33.48083333333333,5.925000000000001,48.25,38.41666666666667,12.425,50.884166666666665,-7.695833333333333,43.18833333333333,54.2475,-3.7066666666666777,0.36387365441424413,30.12205996566339
PAD-4,PAD-4,PAD-4,RFY-132,3000,33.48083333333333,5.925000000000001,48.25,38.41666666666667,12.425,50.884166666666665,-7.695833333333333,43.18833333333333,54.2475,-3.7066666666666777,0.06265813961236982,30.077223822381228
